tw_id,sentiment_labels,sentiment_winner,stance_labels,stance_winner
1267866298291236865,1|1|1|1,1,1|1|1|1,1
1267811359640543234,1|1|1|1,1,1|1|1|1,1
1177957805480988674,3|3|1|3,3,1|1|1|1,1
1268548788987322368,1|1|1|1,1,1|1|1|1,1
1110658620935553024,3|3|3|3,3,3|1|3|3,3
861295246533173249,2|0|0|0,0,3|2|0|0,0
1305111203467927553,0|0|0|0,0,0|0|0|0,0
1279181997227868160,3|3|3|3,3,3|3|1|3,3
1266361132853256192,1|1|1|1,1,1|1|1|1,1
1271440767639326722,1|3|1|3,-1,1|1|1|1,1
1014888004614279168,3|3|3|3,3,3|0|3|0,-1
1299304172391727107,3|3|3|3,3,0|0|3|3,-1
1299128314662203392,0|0|0|3,0,NA|NA|NA|NA,NA
1285564589069959168,3|3|1|3,3,1|1|1|1,1
1263256564766564352,1|3|3|3,3,1|1|1|1,1
1293676567441420288,4|1|4|4,4,0|0|0|0,0
1103694089315328000,1|1|1|1,1,1|1|1|1,1
1265982283409956864,3|3|3|3,3,3|1|3|3,3
1198996040705171456,2|0|0|0,0,3|0|0|0,0
1198920968070139904,0|0|0|0,0,NA|NA|NA|NA,NA
973014626102280192,2|2|2|2,2,3|0|3|3,3
972941831234351105,2|2|2|2,2,NA|NA|NA|NA,NA
1179775771272978432,3|1|1|3,-1,1|1|1|1,1
1101240310234005506,2|1|3|3,3,0|1|0|3,0
1305953509532151814,1|1|1|3,1,1|1|1|1,1
1026560665388032002,3|3|3|3,3,3|3|1|3,3
1268181274591666182,1|1|1|1,1,1|1|1|1,1
1288793438952062976,3|3|3|3,3,1|3|3|1,-1
1292935746140221441,3|1|1|1,1,1|1|1|1,1
1306293158964273152,1|1|1|3,1,1|1|1|3,1
1268160954455465984,4|1|4|4,4,0|0|0|0,0
1294705194962485251,1|1|1|1,1,0|0|0|0,0
1291415859639058435,1|1|1|3,1,1|1|1|3,1
1291412208077934595,1|1|3|2,1,NA|NA|NA|NA,NA
1275392644932407298,1|1|1|3,1,1|1|1|3,1
1294785431112953857,1|1|1|1,1,1|1|1|1,1
1294664755253317638,1|1|1|3,1,NA|NA|NA|NA,NA
1279136018587947009,3|1|3|3,3,3|1|1|3,-1
953792574313107456,3|3|3|3,3,3|1|3|3,3
953646982006009856,0|0|0|0,0,NA|NA|NA|NA,NA
1054750709181308928,0|4|0|0,0,0|0|0|0,0
1075129777487515648,3|3|3|3,3,1|1|1|1,1
1247876373689106432,0|0|0|0,0,0|0|0|0,0
1103554409991229442,1|1|1|3,1,1|1|1|3,1
1103550666348343296,1|1|1|4,1,NA|NA|NA|NA,NA
1270047163180027905,1|1|1|3,1,1|1|1|3,1
1271560359250403328,1|1|1|1,1,1|1|1|1,1
1213811728783421441,3|3|3|3,3,3|3|3|0,3
1213631424470962177,0|1|0|2,0,NA|NA|NA|NA,NA
1258339497265311744,1|1|1|1,1,3|1|1|1,1
1270748346618204164,3|3|1|3,3,1|1|1|1,1
1163038460988526593,1|1|1|1,1,1|1|1|1,1
1117877725816074241,1|1|1|1,1,1|1|3|1,1
1117793500853145600,1|1|1|2,1,NA|NA|NA|NA,NA
1254936291059347459,1|1|1|3,1,1|1|1|1,1
1254798411909533697,1|1|1|3,1,NA|NA|NA|NA,NA
881614067965853696,3|3|1|3,3,1|1|1|3,1
1211413844347805699,1|1|1|3,1,1|1|1|1,1
1107217161670590464,3|3|3|3,3,1|1|1|1,1
1107056154276970496,1|1|1|1,1,NA|NA|NA|NA,NA
1303284869942906881,3|1|3|3,3,1|1|1|1,1
1258479624302006272,0|0|0|0,0,0|0|0|0,0
1164597834227826690,3|3|3|3,3,0|0|3|0,0
1309396612318404608,1|1|1|3,1,0|0|1|0,0
1157775015791747080,0|0|0|0,0,0|0|0|0,0
1267823977856024576,1|1|1|1,1,1|1|1|1,1
863526184595976193,0|0|0|0,0,0|0|0|0,0
1222866633586331648,1|1|1|1,1,1|1|1|1,1
1238124126449123329,1|1|1|1,1,1|1|1|1,1
1024659047050559490,1|1|1|4,1,2|0|0|0,0
1023869957598310401,1|1|2|2,-1,NA|NA|NA|NA,NA
1281893920935424005,0|0|0|0,0,0|0|0|0,0
1300770330722684929,3|3|3|3,3,1|1|1|1,1
1245695088803688448,1|1|1|3,1,1|1|1|1,1
1245661936248856577,2|2|2|2,2,NA|NA|NA|NA,NA
1252734256411037701,3|3|3|3,3,0|0|0|0,0
920354049626722304,1|1|1|3,1,1|1|1|1,1
1282829229361696769,0|0|0|0,0,0|0|0|0,0
1177654973099909122,1|1|1|3,1,0|0|2|0,0
1176242147160403968,1|2|1|3,1,1|3|1|1,1
1176104466757640197,0|0|0|0,0,NA|NA|NA|NA,NA
1262771392292040704,1|1|1|1,1,0|0|0|0,0
1247566130748600321,1|1|1|2,1,1|1|1|3,1
1256940511677595650,3|3|3|2,3,1|3|1|0,1
1162355857188950017,1|1|1|3,1,1|1|1|1,1
1235140095163977728,3|3|1|3,3,1|1|1|1,1
1279141285157376003,2|1|3|3,3,1|1|1|1,1
1107953706396516353,2|1|2|3,2,3|1|3|3,3
1107778856314900487,1|1|1|4,1,NA|NA|NA|NA,NA
1256374708620144644,1|1|1|3,1,1|1|1|1,1
1265022372454846464,1|1|1|1,1,1|1|1|1,1
1264966639327592450,1|1|1|3,1,NA|NA|NA|NA,NA
1164914614833840129,1|1|1|1,1,2|3|3|1,3
1164871859655065601,0|0|0|0,0,NA|NA|NA|NA,NA
1248505937494605826,3|1|2|3,3,3|1|3|3,3
1248366942924275724,0|2|1|0,0,NA|NA|NA|NA,NA
1267822896044363776,3|1|1|1,1,1|1|1|1,1
1153243630880088065,1|1|4|1,1,0|0|0|0,0
1152971234902192128,1|1|1|1,1,NA|NA|NA|NA,NA
1301435124773457921,3|3|3|3,3,1|1|0|1,1
1257988781627580418,1|1|1|1,1,1|1|1|1,1
1279236442707972098,3|1|3|3,3,0|0|0|3,0
1279071597090025472,3|3|3|3,3,NA|NA|NA|NA,NA
1313166799136067584,3|3|3|3,3,1|1|1|3,1
1309230962618896386,3|3|1|3,3,1|1|1|3,1
1303305773498404865,2|3|3|0,3,1|1|1|1,1
1200402443797970945,2|1|4|2,2,0|0|0|0,0
1039924895529033728,1|1|1|1,1,0|0|3|3,-1
1296105646224543744,4|0|1|0,0,0|0|0|0,0
1296068823863504899,2|0|1|0,0,NA|NA|NA|NA,NA
1301190341857550336,1|1|1|3,1,1|1|1|1,1
1179499689860911105,3|3|3|3,3,1|1|1|1,1
1279595396889825282,1|3|1|3,-1,1|1|1|1,1
1259508933288505345,1|1|1|1,1,1|1|1|1,1
1275515139182284803,1|1|1|1,1,1|1|1|1,1
1275210417388826624,3|1|1|3,-1,1|1|1|1,1
1287403154309603328,1|1|1|1,1,1|1|1|1,1
1267807883053477888,1|1|1|1,1,1|1|1|1,1
1292586346394136577,3|3|3|3,3,0|0|0|3,0
1279221034172985344,1|1|1|1,1,1|1|1|1,1
1267868645033684998,1|1|1|1,1,1|1|1|1,1
1279388064926883840,3|1|3|3,3,1|1|1|1,1
1259562559050563584,1|1|1|1,1,1|1|1|1,1
1267811368591192065,1|1|1|3,1,1|1|1|1,1
1266703847420018688,1|1|1|1,1,1|1|1|1,1
1002561336885305344,0|0|0|2,0,0|0|0|0,0
1002501060253179909,2|0|4|0,0,NA|NA|NA|NA,NA
1274554300124012544,1|1|1|3,1,1|1|1|1,1
1303030705103032322,3|3|3|0,3,1|1|1|0,1
1292865324853923841,1|1|1|1,1,1|1|1|1,1
1292758597773021184,1|1|1|1,1,NA|NA|NA|NA,NA
1278102646029725703,3|3|3|3,3,1|1|1|1,1
1099797437554835456,0|3|0|0,0,0|0|0|0,0
1208723169898639365,3|1|3|3,3,1|1|1|3,1
1230565534791434244,0|0|0|0,0,0|0|0|0,0
1164560743808851970,1|1|1|1,1,1|1|3|0,1
1259821168070189056,1|1|1|3,1,1|1|1|1,1
1303130684723269632,3|3|1|3,3,1|1|1|1,1
1175680210412457984,1|1|1|3,1,1|1|1|1,1
1175498625813819393,1|1|1|3,1,1|1|1|1,1
1285520330228891649,1|1|1|3,1,1|1|1|1,1
1290051862536712192,1|1|1|1,1,1|1|1|1,1
1216794261263388675,1|1|1|1,1,1|1|1|1,1
1247899040525611008,1|1|1|1,1,1|1|1|1,1
1247649016881516545,0|1|0|0,0,NA|NA|NA|NA,NA
1300397145812590592,1|1|1|3,1,1|1|1|3,1
1283662415704588288,1|1|1|1,1,3|1|1|3,-1
1267824112862236673,4|3|3|3,3,3|1|1|1,1
1264984275251798018,3|3|1|3,3,0|0|0|0,0
1016292600293322753,2|0|0|2,-1,0|0|0|0,0
1146133416670375937,1|1|1|3,1,1|1|1|3,1
1146129435713769472,0|0|0|0,0,NA|NA|NA|NA,NA
1266748475636699138,1|1|1|3,1,1|1|1|1,1
1177635728605552640,3|3|3|3,3,3|1|3|3,3
1033345184350842885,0|0|0|0,0,0|0|0|0,0
1033327645457612800,0|0|0|0,0,NA|NA|NA|NA,NA
1301651799879962625,0|0|0|0,0,0|0|0|0,0
1162339149258612736,3|3|3|3,3,1|1|1|1,1
1271096399401189376,1|1|1|1,1,0|0|0|0,0
1258762833535401986,1|1|1|1,1,1|1|1|1,1
1258505874080804866,1|1|1|1,1,NA|NA|NA|NA,NA
1268191599567286273,3|1|3|3,3,1|1|1|1,1
1273699667562422274,0|1|4|0,0,0|0|0|0,0
1181275520106975232,3|3|3|3,3,3|3|3|3,3
1267812628195241984,1|1|1|1,1,1|1|1|1,1
1154787705672351744,3|1|3|3,3,1|3|1|1,1
1308454493810577408,3|1|3|3,3,1|1|1|1,1
1256359657121222658,0|0|0|0,0,0|0|3|0,0
1227225442454773760,1|1|1|1,1,1|1|1|0,1
1300848980843266048,1|1|3|3,-1,1|1|1|1,1
1267809037623660549,1|1|1|1,1,1|1|1|1,1
1282699662596743170,1|1|1|3,1,1|1|1|3,1
1227646214134468610,3|1|3|3,3,1|1|1|1,1
1267931695417896961,3|3|3|3,3,3|1|3|3,3
1115215650421706752,1|1|1|3,1,1|1|1|3,1
1228021834131673089,1|1|1|3,1,1|1|1|1,1
1292256039035981827,0|0|0|0,0,0|0|0|0,0
1256631568958926848,2|2|2|0,2,0|0|0|0,0
1256574697849880577,2|2|2|2,2,NA|NA|NA|NA,NA
1240809134360068098,2|2|2|2,2,3|3|3|3,3
1240746958974849025,2|2|2|2,2,NA|NA|NA|NA,NA
1217035927056502788,1|1|1|3,1,1|1|1|1,1
1250333707661000705,2|1|1|2,-1,3|3|3|3,3
1250079467697037313,1|4|1|1,1,NA|NA|NA|NA,NA
1288164515239153664,1|1|1|1,1,1|1|1|1,1
1301815613476745219,1|1|1|1,1,1|1|1|3,1
1301788959748616192,1|1|1|3,1,NA|NA|NA|NA,NA
1180076393037729792,3|3|3|3,3,3|3|1|3,3
1296510760227614724,0|0|0|4,0,0|0|0|0,0
1308205585926688770,3|1|1|3,-1,1|1|1|1,1
1277990738362581001,3|1|3|3,3,1|1|1|1,1
1114856701772161024,1|1|1|1,1,1|1|1|1,1
1280879726597492736,0|0|0|0,0,0|0|0|0,0
1048156794294607873,4|1|1|2,1,1|0|3|3,3
1048155197854367745,2|1|4|2,2,NA|NA|NA|NA,NA
1281259541489954817,4|4|4|4,4,0|0|0|0,0
1281258660132458497,2|1|4|1,1,NA|NA|NA|NA,NA
1180064499044438018,1|1|1|1,1,0|0|0|0,0
1236063245187899398,3|3|3|3,3,3|3|3|3,3
1236056097078816769,0|0|0|0,0,NA|NA|NA|NA,NA
1078398358010634242,1|1|1|1,1,1|1|1|1,1
1075505450517454848,0|0|0|0,0,NA|NA|NA|NA,NA
1162388957260369921,1|1|1|1,1,1|1|1|1,1
1162383317494390786,1|1|1|1,1,NA|NA|NA|NA,NA
1287814909603074048,1|1|1|3,1,3|3|0|3,3
1287807881887326209,1|1|1|1,1,NA|NA|NA|NA,NA
1300162053454344194,3|1|3|3,3,1|1|1|1,1
964878153989677056,1|1|1|1,1,1|1|1|3,1
988063668834373633,4|1|3|3,3,3|0|3|3,3
988006895511396358,1|1|1|2,1,NA|NA|NA|NA,NA
1238564818187096065,1|1|4|4,-1,0|0|0|0,0
1287491568329535490,1|1|1|1,1,3|1|1|1,1
1291472162482782209,0|1|4|0,0,0|0|0|0,0
1192878932179197957,0|0|0|0,0,0|0|0|0,0
1192878635130195969,4|1|4|0,4,NA|NA|NA|NA,NA
1290260570495754241,1|4|3|3,3,1|0|1|3,1
1211434111501557761,1|1|1|1,1,1|1|1|1,1
1035310749508349952,3|3|3|0,3,1|1|1|0,1
1264925094343778307,1|1|1|3,1,1|1|1|1,1
1307763539021529089,1|1|1|1,1,0|1|0|0,0
1307758578661576707,2|1|3|3,3,NA|NA|NA|NA,NA
1290033852333936640,4|4|3|4,4,0|0|0|0,0
1291627667394121728,3|1|3|3,3,3|1|3|3,3
1177698319382011904,0|0|4|0,0,0|0|0|0,0
970762445403951105,2|2|2|2,2,3|2|0|3,3
970629016121151488,0|0|0|2,0,NA|NA|NA|NA,NA
1016393205133332481,1|1|3|1,1,0|0|0|0,0
1016369057359106049,1|1|3|1,1,NA|NA|NA|NA,NA
1271205197226946560,2|1|4|2,2,3|0|0|0,0
1267822115681472521,1|1|1|3,1,1|1|1|1,1
1278341420856881153,3|3|3|3,3,3|3|3|1,3
1278332985293656064,0|0|0|0,0,NA|NA|NA|NA,NA
1303088211481296901,1|1|1|1,1,0|0|0|0,0
1303081027183742976,1|1|2|3,1,NA|NA|NA|NA,NA
1258095381545713664,1|1|1|1,1,1|1|1|1,1
1273422139232788480,3|1|3|0,3,0|0|0|0,0
1103615315320209410,2|2|2|2,2,0|0|3|0,0
1005949188230795264,1|1|1|1,1,1|1|1|1,1
1300280986471718912,1|1|1|3,1,1|1|1|1,1
1175745447866093570,3|3|3|3,3,1|1|1|3,1
1163355441579122688,3|1|3|3,3,1|1|1|3,1
1293824384965148673,1|1|1|2,1,1|1|1|3,1
1296583382860693507,1|1|1|3,1,1|1|1|1,1
1177989756317306881,0|0|0|0,0,0|0|0|0,0
1177965580818829312,0|0|0|0,0,NA|NA|NA|NA,NA
1283400143790837760,1|1|1|2,1,1|1|1|3,1
1280502975413260288,0|0|3|3,-1,0|0|0|0,0
1258112063760711681,2|3|3|2,-1,3|3|3|3,3
1026983143306350592,3|3|3|3,3,3|3|3|3,3
1311231763373600768,3|1|3|3,3,1|1|1|1,1
1273515170644590593,1|1|1|1,1,1|1|1|1,1
1300756312486293506,3|3|3|3,3,1|1|1|3,1
1301297002567864321,3|3|3|3,3,0|3|0|0,0
1256313568208850945,0|0|0|2,0,0|0|0|0,0
1131123122617356289,4|1|3|3,3,0|1|0|0,0
1131116213881450496,0|0|0|0,0,NA|NA|NA|NA,NA
1260551152539783178,1|3|3|3,3,1|1|1|1,1
1073158516171571200,3|3|3|3,3,1|1|1|3,1
1213530612394532866,1|1|1|1,1,1|1|1|1,1
1289871800441155586,3|3|3|3,3,1|1|1|1,1
1300818600224264192,1|1|1|1,1,1|1|1|1,1
906202805664448512,2|0|2|2,2,3|0|3|3,3
906202397478936577,0|0|0|2,0,NA|NA|NA|NA,NA
1265037392601284609,1|1|1|1,1,1|1|1|1,1
1292942946141179905,3|3|3|3,3,3|1|3|3,3
1119691386725502979,2|2|2|2,2,0|0|0|3,0
1161166609832132610,1|3|1|3,-1,1|1|1|1,1
1283152595171921931,1|1|1|1,1,0|0|0|0,0
1274785532636213255,3|1|3|3,3,1|1|1|1,1
869154085412515840,1|1|1|2,1,0|0|0|0,0
1282040356348088321,3|3|3|3,3,0|0|3|0,0
1281638255222575105,3|3|3|3,3,NA|NA|NA|NA,NA
1270380576374128646,1|1|1|1,1,1|1|1|1,1
1275385417215467520,3|3|3|3,3,3|3|3|3,3
1306007163077308417,1|1|1|1,1,1|1|1|1,1
1305947114493575168,0|0|0|3,0,0|0|0|0,0
1269424057990156290,1|1|1|1,1,1|1|1|1,1
1223023815090982912,4|1|1|1,1,0|0|0|0,0
1127557891198726149,1|1|3|1,1,3|1|1|0,1
1127553207507595264,1|1|1|1,1,NA|NA|NA|NA,NA
1209117827141160963,1|1|1|1,1,1|1|1|1,1
1267808718990635009,3|1|3|3,3,1|1|1|1,1
1163468295242211329,3|3|1|3,3,1|1|1|1,1
982681729751244800,0|3|3|3,3,3|3|3|3,3
982678381128048640,0|0|0|0,0,NA|NA|NA|NA,NA
1252975814959923200,1|1|1|1,1,1|1|1|1,1
1259259062656667648,1|1|1|3,1,1|1|1|1,1
876424481329340418,1|1|1|1,1,0|0|0|3,0
876422767209525248,2|0|0|0,0,NA|NA|NA|NA,NA
1252698974521344006,3|1|3|3,3,3|0|1|3,3
1252697493554503688,0|0|4|4,-1,NA|NA|NA|NA,NA
1291470104245473308,0|0|0|0,0,0|0|0|0,0
1285711691045646336,4|1|4|0,4,0|0|0|0,0
1253030171063484418,0|0|0|0,0,0|0|0|0,0
1252899775919411206,2|4|2|2,2,NA|NA|NA|NA,NA
1287837516230426631,1|1|1|1,1,3|1|1|1,1
1303981067960037377,1|1|1|3,1,1|1|1|1,1
1104031798273683457,3|3|3|3,3,3|3|3|3,3
1307980028504928257,1|1|1|3,1,1|1|1|1,1
1302617478749720577,1|1|1|1,1,1|1|1|1,1
1300829782976978952,3|3|3|3,3,1|1|3|1,1
1268585502183247874,3|3|3|3,3,1|1|1|3,1
1218926277241069568,4|1|0|0,0,0|0|0|0,0
1218912230076506117,1|1|1|3,1,NA|NA|NA|NA,NA
1204893697164414978,0|0|0|0,0,0|0|0|0,0
1204875722357137412,2|1|2|2,2,NA|NA|NA|NA,NA
1303261754521247745,1|1|3|2,1,1|1|1|1,1
1292949098807648257,0|1|0|4,0,0|0|0|0,0
1091319000380989440,1|1|1|1,1,0|0|0|0,0
993163784763133952,1|1|1|1,1,1|1|1|1,1
1267812097192267776,1|1|1|1,1,1|1|1|1,1
1264127565553336321,3|1|1|3,-1,0|1|1|0,-1
1263254849484984322,3|3|3|3,3,NA|NA|NA|NA,NA
1313125058630516738,1|1|1|3,1,1|1|1|1,1
1258038961441853441,2|0|2|2,2,0|0|3|0,0
1300798587060793346,1|3|1|3,-1,1|1|1|1,1
1216807257737965569,0|0|0|0,0,0|0|0|0,0
1284959238226313216,1|1|1|1,1,0|1|0|0,0
1284952772434173959,1|1|1|1,1,NA|NA|NA|NA,NA
1293614225554898947,1|1|1|1,1,0|0|0|0,0
1289354456664948736,1|1|1|1,1,3|0|3|3,3
1279467033856552961,0|0|3|3,-1,0|0|0|0,0
1307330764913225728,1|1|1|1,1,0|0|0|0,0
1258428806794301441,3|1|1|2,1,3|3|3|3,3
1301209189793103875,3|3|1|3,3,1|1|1|3,1
1298979647024058369,1|1|1|3,1,1|1|1|1,1
1290749038481018881,1|1|1|2,1,1|1|1|1,1
1290733062473625600,0|0|0|0,0,NA|NA|NA|NA,NA
1280598254523240448,1|1|1|1,1,0|0|1|1,-1
1269983009115123712,3|3|3|3,3,1|1|1|3,1
1308901980216201216,3|1|3|3,3,1|1|1|3,1
1270086615436754951,1|1|1|1,1,0|3|0|0,0
1181998723620102144,3|3|3|3,3,1|1|1|0,1
1301257037234540548,1|1|1|1,1,1|1|1|1,1
1114625959540482049,0|0|0|0,0,0|0|0|0,0
1114262973235761157,2|2|2|2,2,NA|NA|NA|NA,NA
1268545139267469312,1|1|1|1,1,1|1|1|1,1
1267882159383236611,1|1|1|1,1,1|1|1|1,1
1287452339381702656,3|1|3|3,3,1|1|1|1,1
1267935851759259648,3|3|3|3,3,1|3|1|1,1
936329992010653697,0|0|0|0,0,0|0|0|0,0
1072972474667671552,4|1|4|2,4,3|0|1|3,3
1278639618712383489,3|3|3|2,3,3|3|3|3,3
1222817952195579907,3|1|1|1,1,0|0|0|3,0
1196085873986736128,0|0|0|0,0,0|0|0|0,0
1196072609198280706,0|0|0|0,0,NA|NA|NA|NA,NA
1192864823882719232,2|0|2|2,2,0|0|0|0,0
1211422745482973184,1|3|3|3,3,1|1|1|3,1
1201565206196948993,1|1|1|2,1,1|1|1|3,1
927628218013712385,1|3|1|2,1,1|1|1|3,1
1260490799248224257,3|1|3|3,3,1|1|1|3,1
1269993825466028032,1|1|1|1,1,1|1|1|1,1
1274849962237493248,4|1|1|1,1,1|1|1|1,1
1285653238986006534,3|3|0|3,3,3|3|1|3,3
1100083445320085504,0|0|0|0,0,0|0|0|0,0
1100003242136735745,1|1|1|1,1,NA|NA|NA|NA,NA
1169563561569521665,1|1|1|1,1,0|1|2|1,1
1132005951446425600,1|1|1|1,1,1|1|1|1,1
850709905094971392,0|0|4|1,0,0|0|0|3,0
850367843438821376,4|0|1|0,0,NA|NA|NA|NA,NA
1251838388875005958,1|1|4|0,1,1|1|1|3,1
1042044899351248896,3|3|3|3,3,3|3|3|3,3
1041825456151060480,0|0|0|0,0,NA|NA|NA|NA,NA
1287400807739138049,1|1|1|1,1,1|1|1|1,1
1252729273481342978,1|1|1|1,1,0|0|0|0,0
1269944327398207494,1|1|1|1,1,1|1|1|1,1
1111007260199788544,3|3|3|3,3,0|0|0|0,0
1250518219925991426,0|1|3|3,3,0|0|0|0,0
1250480259671166976,2|1|4|4,4,NA|NA|NA|NA,NA
1211409229023764480,3|1|3|3,3,1|1|1|3,1
822210853005131777,3|3|1|3,3,1|1|1|3,1
822209306540044288,2|2|2|2,2,NA|NA|NA|NA,NA
934938837394100225,3|1|3|3,3,1|1|1|3,1
914540051937284096,2|1|1|0,1,0|0|0|0,0
1122965818176884744,0|0|0|0,0,0|3|0|0,0
1267807950468452352,3|1|3|3,3,1|1|1|1,1
1244230777216401408,2|0|2|2,2,3|0|0|0,0
1256309049223794690,1|1|1|1,1,1|1|1|1,1
1291546908054425605,3|1|3|3,3,1|1|1|1,1
1181916461872435202,1|1|1|3,1,1|1|1|1,1
1274991452058275841,1|1|1|1,1,1|1|1|1,1
1267828642861600771,1|1|1|1,1,1|1|1|1,1
1308414724040785931,1|1|1|1,1,1|1|1|1,1
1243645455638179841,1|1|1|1,1,1|1|1|1,1
1264913927139459072,0|0|0|2,0,0|0|0|0,0
1196844095018356736,4|1|1|1,1,2|0|0|0,0
891587956611395584,0|0|0|0,0,0|0|0|0,0
1247874440479768576,0|0|0|2,0,0|0|0|0,0
1247841284615802880,0|0|4|2,0,NA|NA|NA|NA,NA
1293895677181861888,1|1|1|1,1,0|0|0|0,0
1279326711210016769,3|1|3|3,3,1|1|1|1,1
1267824526311616512,1|1|1|1,1,1|1|1|1,1
1240364098434580480,0|0|0|0,0,0|0|0|0,0
1240362558672027649,2|1|2|2,2,NA|NA|NA|NA,NA
1267819227752222720,1|1|1|1,1,1|1|1|1,1
1299637341347352576,1|1|1|1,1,1|1|1|1,1
896162598328049664,1|1|1|1,1,1|3|3|3,3
1274359840043827200,1|1|1|1,1,3|0|3|3,3
1103376891426291714,0|0|0|0,0,0|0|0|0,0
1103373687326236672,1|1|1|3,1,NA|NA|NA|NA,NA
1268187324120207361,3|1|3|3,3,1|1|1|1,1
1244976443928477696,3|3|3|3,3,0|0|0|0,0
1237034965067616257,1|1|1|1,1,1|1|1|1,1
1275756603745153024,1|0|1|1,1,1|1|1|1,1
1081329687303905280,3|3|3|3,3,1|0|1|3,1
1296512381426769921,3|3|3|3,3,1|3|1|3,-1
1296510607974445059,0|0|0|0,0,NA|NA|NA|NA,NA
1293929056208064516,3|1|3|3,3,1|1|1|3,1
1244942672693002241,1|1|1|0,1,1|1|1|3,1
1267825654071869443,3|3|3|3,3,1|1|1|1,1
1267927015514148864,1|1|1|3,1,1|1|1|1,1
1295363163320397824,1|1|1|1,1,1|1|1|1,1
1275822496198135810,1|1|1|1,1,1|1|1|1,1
842051972379357185,0|0|0|2,0,0|0|0|0,0
842011188171046913,0|2|0|2,-1,NA|NA|NA|NA,NA
1252335509663297537,1|1|1|3,1,0|0|1|3,0
1047448843237961728,1|1|1|1,1,0|0|0|0,0
1046707785113784320,1|1|1|1,1,NA|NA|NA|NA,NA
849584714524610562,1|1|1|1,1,3|1|3|3,3
849571357683847168,0|0|0|0,0,NA|NA|NA|NA,NA
1006207136936980480,1|3|3|3,3,1|1|1|1,1
1258702981224153088,0|0|0|0,0,0|0|0|0,0
919858295443283968,1|1|1|1,1,1|1|1|1,1
1026260427985039360,1|1|2|2,-1,0|0|0|0,0
1026202220960903168,1|1|1|1,1,NA|NA|NA|NA,NA
1281719607821307904,3|1|2|2,2,3|3|3|3,3
1281663763880566784,0|0|0|0,0,NA|NA|NA|NA,NA
1246939120070537216,3|3|3|3,3,3|3|3|3,3
1267808784807628800,1|1|1|1,1,1|1|1|1,1
1267874826477285378,1|1|1|2,1,1|1|1|3,1
1268259673293172736,4|1|4|4,4,0|0|0|0,0
1255694514737512449,1|1|1|3,1,1|1|1|1,1
1267819855358464000,1|1|1|1,1,1|1|1|1,1
1275573163594743813,1|1|1|1,1,1|1|1|1,1
1303020486562115584,1|1|1|3,1,1|1|1|1,1
1308322565685903362,1|3|3|3,3,1|1|1|1,1
1222921505224437761,3|3|3|3,3,1|3|1|3,-1
1249672869212192769,0|4|4|4,4,0|0|0|0,0
1278096210906185730,1|1|1|1,1,1|1|1|1,1
1301196204408266753,1|1|3|3,-1,1|1|1|1,1
1080261726623461376,3|3|3|2,3,3|1|1|0,1
929695550685040640,1|1|1|1,1,1|1|1|1,1
1027486854600450049,1|1|1|2,1,0|0|0|0,0
1024609529848365056,2|4|4|0,4,NA|NA|NA|NA,NA
1243519531923976192,3|3|3|3,3,3|3|1|3,3
1206541225383399424,1|3|1|2,1,3|0|1|3,3
1300954468041854977,1|1|1|1,1,1|1|1|1,1
865519214047645697,1|1|1|3,1,1|1|1|1,1
865507897488228355,2|2|2|2,2,NA|NA|NA|NA,NA
1097487077980151808,1|1|1|1,1,0|0|0|0,0
1097467524743077888,1|1|2|2,-1,NA|NA|NA|NA,NA
1164306342930259969,1|1|1|1,1,1|1|1|3,1
1272883898989662210,1|1|1|1,1,0|0|0|0,0
1259488195194036224,1|1|1|1,1,1|1|1|1,1
1177545841206321152,1|1|1|1,1,0|0|0|0,0
1269985091582922753,1|1|1|1,1,1|1|1|1,1
1267819446678155278,1|1|1|1,1,1|1|1|1,1
1300805960068456448,1|3|1|1,1,1|1|1|1,1
1165922348081352704,3|3|1|3,3,1|1|1|3,1
1113384035429036033,3|3|4|3,3,1|1|1|3,1
1281486796367564800,0|0|0|0,0,0|0|0|0,0
1281277994531729409,0|3|1|3,3,NA|NA|NA|NA,NA
1267848457542385666,1|3|3|3,3,1|1|1|1,1
1280955813234978816,1|1|1|1,1,0|0|0|0,0
1286741515918811141,3|1|3|3,3,0|0|0|0,0
1303141248111464454,1|1|1|1,1,1|1|1|1,1
1280933604810534920,0|0|0|0,0,0|0|0|0,0
1072787693120163840,2|2|2|2,2,3|0|0|0,0
1221931136680701953,0|0|0|0,0,0|0|0|0,0
1275566037891796992,3|3|3|3,3,3|0|1|0,0
1275488287042519041,4|4|4|0,4,NA|NA|NA|NA,NA
896694756134268928,0|0|0|2,0,0|0|0|0,0
1269408960282603523,3|3|3|3,3,3|1|3|3,3
1267807797124698112,0|0|0|0,0,0|0|0|0,0
1109101928221429760,2|2|2|2,2,3|0|0|0,0
1109054707782336512,0|0|0|0,0,NA|NA|NA|NA,NA
1282721942802440193,3|3|3|3,3,1|3|3|3,3
1267939175468326914,1|1|1|1,1,1|1|1|1,1
959425008354422785,3|3|3|0,3,0|0|0|0,0
959410122891153408,3|1|3|3,3,NA|NA|NA|NA,NA
1288936675075399685,3|1|1|1,1,1|1|1|1,1
1297179583222108168,1|1|1|1,1,0|0|0|0,0
1308543621122199554,1|1|1|1,1,1|1|1|1,1
1296475586110590978,3|3|3|3,3,3|1|3|3,3
